account,seq,id_powid,id_proxid,id_seleid,id_orgid,id_ultid,history_date,history_datetime,ver_src_id_list,empl_ct_best
629158,0,0,0,37863692,37863692,37863692,999999,999999,"WK,RR,C,Z1,P,FB,BR,EF,RQ",0
631728,0,0,0,136657598272,136657598272,136657598272,999999,999999,"RR,U2,C,V2,P,Z1,BR",0
631168,0,0,0,86005619,86005619,86005619,999999,999999,"RR,C,WK,U2,Z1,P,BR,FB,EF",0
673625,0,0,0,35869208,35869208,35869208,999999,999999,"Z1,RR,C,GB,P",0
690184,0,0,0,150128505,150128505,150128505,999999,999999,"Z1,RR,P,U2,C,PL,OS,GB,DN,L2,V2,AR,I,BR,FB,RQ",0
717432,0,0,0,95457761032,95457761032,95457761032,999999,999999,"C#,RR,Z1,P,C,U2,BR,RQ",0
785420,0,0,0,135286716633,135286716633,135286716633,999999,999999,"GB,WK,RR,C,V2,P,Z1,Y,BR,Z2",0
785073,0,0,0,101850564968,101850564968,101850564968,999999,999999,"RR,P,BR,C,U2,Z1,DN,RQ",0
796358,0,0,0,134575863276,134575863276,134575863276,999999,999999,"GB,RR,C,Z1,Z2,Y,P,RQ,BR,EF",0
10653,0,0,0,114361035605,114361035605,114361035605,999999,999999,"GB,Z1,RR,U2,C,WK,Y,P,BR",0
30994,0,0,0,29214084,29214084,29214084,999999,999999,"Z1,RR,P,C,BR",0
37165,0,0,0,138812020777,138812020777,138812020777,999999,999999,"RR,IN,WK,RQ,U2,P,Z1,BR,C,GB",0
49433,0,0,0,74111460,74111460,74111460,999999,999999,"C,Z1,P,RR,FB,RQ",0
1694143,0,0,0,74933123925,74933123925,74933123925,999999,999999,"RR,C,P,Z1",0
2664244,0,0,0,62815037856,62815037856,62815037856,999999,999999,"RR,V2,U2,C,P,WK,L2,Z1,BR",0
2812077,0,0,0,3195680305,3195680305,3195680305,999999,999999,"RR,C,P,Z1,BR,EF",0
648930,0,0,0,138034138,138034138,138034138,999999,999999,"GB,RR,Z1,P,Z2,Y,C,FB,BR",0
811513,0,0,0,64284594,64284594,64284594,999999,999999,"RR,C,P,Z1,BR,FB,RQ,EF",0
3114147,0,0,0,3649491483,3649491483,3649491483,999999,999999,"RR,C,P,Z1,V2,BR,EF",0
3023453,0,0,0,75519749257,75519749257,75519749257,999999,999999,"RR,BN,C,Z1,P,BR,U2,RQ",0
2500900,0,0,0,15061180351,15061180351,15061180351,999999,999999,"GB,RR,Z1,P,C,Y,Z2,V2,EF",0
2503906,0,0,0,169893216,169893216,169893216,999999,999999,"RR,DN,U2,C,P,Z1,WK,EF",0
1266227,0,0,0,52202128,52202128,52202128,999999,999999,"Z1,RR,P,U2,C,Y",0
893075,0,0,0,965968196,965968196,965968196,999999,999999,"RR,C,Z1,P,BR,FB",0
2041691,0,0,0,53745620,53745620,53745620,999999,999999,"WK,RR,P,C,BN,Z1,BR,FB,V2,EF",0
1296897,0,0,0,28292898,28292898,28292898,999999,999999,"RR,C,WK,Z1,P,U2,V2,BR",0
2507341,0,0,0,126964679,126964679,126964679,999999,999999,"C#,RR,Z1,C,U2,BR,P,WK,FB,L2",0
440726,0,0,0,88857566,88857566,88857566,999999,999999,"RR,IN,P,DN,Z1,U2,EF",0
614757,0,0,0,1175754398,1175754398,1175754398,999999,999999,"RR,C,Z1,P,BR,FB",0
1697094,0,0,0,37327572,37327572,37327572,999999,999999,"RR,TX,C,Z1,P,BR,FB,EF",0
1534794,0,0,0,19990031,19990031,19990031,999999,999999,"RR,C,Z1,P,WK,GB,BR,FB",0
2914341,0,0,0,129765580,129765580,129765580,999999,999999,"RR,C,P,Z1,DN,C#,BR",0
2120574,0,0,0,134399651712,134399651712,134399651712,999999,999999,"RR,C,Z1,P,BR",0
1111608,0,0,0,882793079,882793079,882793079,999999,999999,"RR,V2,C,P,Z1",0
2021759,0,0,0,137538234,137538234,137538234,999999,999999,"RR,V2,BN,U2,WK,C,GB,Z1,P,Z2,Y,RQ",0
1635225,0,0,0,134399645864,134399645864,134399645864,999999,999999,"U2,RR,BN,P,PL,WK,BR,C,BM,Z1,FB,RQ",0
182281,0,0,0,58913248,58913248,58913248,999999,999999,"RR,Z1,DN,BN,P,GB,U2,RQ,Y,WK,Z2,OS,C,V2,BR,FB,DF,IA,L2,I,EF",0
2295462,0,0,0,90800427,90800427,90800427,999999,999999,"RR,C,Z1,P,C#,U2,IA,GB,DN,EF,Z2",0
1230206,0,0,0,135922794179,135922794179,135922794179,999999,999999,"GB,RR,Z1,P,Y,WK,Z2,BR,C",0
2221958,0,0,0,9710463,9710463,9710463,999999,999999,"RR,Z1,C,P,U2,WK,BR,FB",0
3118618,0,0,0,17312279,17312279,17312279,999999,999999,"GB,BN,Z1,RR,Z2,Y,U2,DN,BR,FB,BA,C#,P,IA,C,FT,L2,EF,RQ",0
839209,0,0,0,134201286696,134201286696,134201286696,999999,999999,"RR,Y,Z1,P,C,U2,GB,Z2,RQ",0
2362305,0,0,0,133546959,133546959,133546959,999999,999999,"RR,C,WK,BN,V2,Z1,P,U2,Z2,Y,GB,RQ,DN,IA,L2",0
1601877,0,0,0,956586671,956586671,956586671,999999,999999,"RR,P,V2,C,Z1,U2,BR,RQ",0
1619003,0,0,0,134445943673,134445943673,134445943673,999999,999999,"RR,C,P,Z1,BR,RQ",0
1838543,0,0,0,133157983,133157983,133157983,999999,999999,"RR,Z1,C,P,BR,L2",0
1010353,0,0,0,73241490252,73241490252,73241490252,999999,999999,"RR,BN,Z1,P,BR,C,WK,GB,RQ",0
2028861,0,0,0,77575420271,77575420271,77575420271,999999,999999,"RR,P,Z1",0
1536146,0,0,0,78994653471,78994653471,78994653471,999999,999999,"RR,P,BR,C,Z1",0
1051530,0,0,0,143076787,143076787,143076787,999999,999999,"RR,C,Z1,P,BR,FB",0
669230,0,0,0,28868876515,28868876515,28868876515,999999,999999,"Z1,RR,GB,P,Y,Z2",0
2402889,0,0,0,134090312373,134090312373,134090312373,999999,999999,"GB,RR,C,P,Z1,Z2,Y,BR",0
2420229,0,0,0,44568318991,44568318991,44568318991,999999,999999,"RR,C,Z1,P,Y,BR,GB,RQ",0
2454819,0,0,0,134200313589,134200313589,134200313589,999999,999999,"RR,U2,Z1,P,C,BR,L0",0
2460380,0,0,0,64538785,64538785,64538785,999999,999999,"RR,WK,Z1,U2,C,P,BR,EF,L0",0
2480322,0,0,0,134345031570,134345031570,134345031570,999999,999999,"C,RR,V2,Z1,U2,L2,P,BR",0
2487579,0,0,0,162909830,162909830,162909830,999999,999999,"RR,C,Z1,DN,P,BR,FB,EF",0
2527952,0,0,0,26072468,26072468,26072468,999999,999999,"RR,C,P,Z1,U2,RQ,V2,GB,BR,FB",0
2547243,0,0,0,116242904626,116242904626,116242904626,999999,999999,"GB,RR,V2,WK,Z1,PL,RQ,BR,C,P,Y,Z2",0
2559919,0,0,0,80205199,80205199,80205199,999999,999999,"BR,V2,RR,WK,C,U2,P,Z1,FB,GB,DN,EF",0
2578790,0,0,0,1216849277,1216849277,1216849277,999999,999999,"Z1,RR,P,WK,V2,C,BR",0
2596886,0,0,0,638115899,638115899,638115899,999999,999999,"Z1,P,RR,FB,RQ",0
2598703,0,0,0,86422318341,86422318341,86422318341,999999,999999,"GB,WK,Z1,RR,C,U2,P,Y,BR,FB,L0,RQ",0
2673054,0,0,0,134093093078,134093093078,134093093078,999999,999999,"GB,DA,RR,C,Z1,U2,P,Y,RQ,Z2",0
2683736,0,0,0,125003727,125003727,125003727,999999,999999,"U2,RR,Z1,GB,P,C,Y,BR,EF",0
2746949,0,0,0,12778228900,12778228900,12778228900,999999,999999,"RR,C,V2,Z1,P,BR",0
2808986,0,0,0,103296203,103296203,103296203,999999,999999,"RR,C,Z1,P,L2,BR,EF",0
2810647,0,0,0,134028410100,1320882602,1320882602,999999,999999,"C,RR,Z1,BR,P",0
2839417,0,0,0,95448670655,95448670655,95448670655,999999,999999,"GB,RR,BN,P,Z1,C,RQ,Z2,Y,BR",0
2856689,0,0,0,63399444,63399444,63399444,999999,999999,"RR,WK,PL,C,P,V2,BN,Z1,U2,FB,BR,RQ",0
2882722,0,0,0,68717056,68477143,68477143,999999,999999,"C#,RR,DN,Z1,BN,WK,C,Y,RQ,FB,BR,Z2,U2,GB,P,I,FT,EF",0
2907980,0,0,0,141764960,141764960,141764960,999999,999999,"GB,RR,Z1,Y,U2,C,BR,P,IA,L2,FB,RQ",0
2917941,0,0,0,134603463314,134603463314,134603463314,999999,999999,"RR,Z1,C,WK,P,L2",0
2937666,0,0,0,35078140525,35078140525,35078140525,999999,999999,"GB,C,Z1,P,RR,Z2,BR,RQ",0
2958346,0,0,0,150462085,150462085,150462085,999999,999999,"RR,C,Z1,U2,P",0
2983605,0,0,0,92175464,92175464,92175464,999999,999999,"RR,Z1,U2,P,Y,GB,RQ",0
3000262,0,0,0,18448226,18448226,18448226,999999,999999,"GB,BN,RR,P,C,Y,Z1,Z2,WK,BR,EF",0
3026473,0,0,0,136511110983,136511110983,136511110983,999999,999999,"GB,BN,RR,U2,C,V2,Y,P,WK,Z1,RQ,Z2,BR",0
1643746,0,0,0,94856433,94856433,94856433,999999,999999,"BN,RR,P,WK,Z1,IA,L2,EF",0
1638042,0,0,0,110124697,110124697,110124697,999999,999999,"U2,V2,RR,P,Z1,WK,BR,C,FB",0
1669561,0,0,0,75519657,75519657,75519657,999999,999999,"C,RR,Z1,V2,U2,P,FB,L2,BR,RQ",0
1694278,0,0,0,90364190,90364190,90364190,999999,999999,"RR,C,P,V2,U2,Z1,BR,RQ",0
1697715,0,0,0,165169959,165169959,165169959,999999,999999,"RR,C,Z1,IN,P,BR,FB,EF",0
1732027,0,0,0,62189853,62189853,62189853,999999,999999,"RR,C,WK,Z1,P,U2,BR",0
1733398,0,0,0,135656648108,135656648108,135656648108,999999,999999,"RR,P,Z1,BR,C",0
1766236,0,0,0,86836037928,86836037928,86836037928,999999,999999,"RR,BN,WK,C,V2,U2,P,BR,FB,Z1,DN,RQ",0
1835882,0,0,0,569362671,569362671,569362671,999999,999999,"RR,C,P,Z1,V2,U2,WK,TX,BR,FB,EF",0
1849057,0,0,0,136912147184,136912147184,136912147184,999999,999999,"RR,C,U2,V2,Z1,P,BR",0
1888048,0,0,0,125240710,125240710,125240710,999999,999999,"P,Z1,RR",0
1905307,0,0,0,2152708897,2152708897,2152708897,999999,999999,"RR,C,Z1,P",0
1918312,0,0,0,86410798765,86410798765,86410798765,999999,999999,"RR,C,P,Z1,BR",0
1935150,0,0,0,798308192,798308192,798308192,999999,999999,"RR,C,Z1,P,BR",0
1950322,0,0,0,133621246270,133621246270,133621246270,999999,999999,"RR,WK,IN,C,Z1,U2,P,RQ,FB,BR,DN,EF",0
1970109,0,0,0,134197572937,134197572937,134197572937,999999,999999,"RR,U2,V2,GB,P,C,Z1,Z2,Y",0
1987837,0,0,0,150637075,150637075,150637075,999999,999999,"BN,RR,V2,C,P,Z1,U2,BR,FB,RQ",0
2003035,0,0,0,144889284,144889284,144889284,999999,999999,"RR,U2,P,Z1,C,L2,BR,RQ",0
2024192,0,0,0,41507545,41507545,41507545,999999,999999,"RR,U2,Z1,P,WK,C,BR",0
2041225,0,0,0,146960202,146960202,146960202,999999,999999,"Z1,RR,C,U2,V2,BR,P,RQ",0
2052011,0,0,0,176621044,176621044,176621044,999999,999999,"RR,Z1,V2,C,P,BR,FB",0
2055149,0,0,0,118319849,118319849,118319849,999999,999999,"RR,C,V2,P,Z1,RQ,BR,FB",0
2070031,0,0,0,23668497,23668497,23668497,999999,999999,"RR,Z2,Z1,GB,P,EF,RQ",0
2149383,0,0,0,138700221,138700221,138700221,999999,999999,"BN,RR,Z1,U2,IA,P,C,GB,DN,FB,L2,EF",0
2187539,0,0,0,135396918499,135396918499,135396918499,999999,999999,"WK,RR,P,Z1,RQ",0
2210360,0,0,0,28860982397,28860982397,28860982397,999999,999999,"P,RR,C,Z1,BR,RQ",0
2220383,0,0,0,118773096672,118773096672,118773096672,999999,999999,"GB,RR,C,BN,Z1,Y,P,BR,L2,EF,RQ",0
2247812,0,0,0,19157504891,19157504891,19157504891,999999,999999,"RR,C,P,U2,Z1,C#,BR",0
2269339,0,0,0,12635899,12635899,12635899,999999,999999,"P,Z1,L2,RR,U2,BR,FB",0
891691,0,0,0,133615243506,133615243506,133615243506,999999,999999,"Z1,WK,PL,RR,GB,BN,U2,P,Y,RQ,Z2",0
920030,0,0,0,145518605,145518605,145518605,999999,999999,"RR,P,Z1,BR,FB,EF,RQ",0
957006,0,0,0,134495918270,134495918270,134495918270,999999,999999,"GB,RR,RQ,P,Z1,Y,Z2",0
1035876,0,0,0,35445830910,35445830910,35445830910,999999,999999,"RR,C,P,Z1,BR,RQ",0
1038676,0,0,0,74936873019,74936873019,74936873019,999999,999999,"GB,V2,RR,BN,C,TX,Z1,RQ,P,Y,Z2,U2,BR,FB",0
1069052,0,0,0,22733977,22733977,22733977,999999,999999,"RR,C,Z1,IA,L2,P,EF",0
1086016,0,0,0,12536817,12536817,12536817,999999,999999,"GB,RR,WK,Z1,P,U2,Z2,Y,FB,BR,C,L2,EF",0
1118216,0,0,0,120015579937,120015579937,120015579937,999999,999999,"P,RR,V2,GB,Z1,U2,Z2,RQ",0
1124315,0,0,0,334579661,334579661,334579661,999999,999999,"GB,RR,C,C#,RQ,Z1,P,Y,Z2,BR,FB",0
1133274,0,0,0,277179698,277179698,277179698,999999,999999,"RR,V2,U2,Z1,C,P,BR",0
1151752,0,0,0,28859887598,28859887598,28859887598,999999,999999,"RR,U2,C,WK,V2,P,Z1,BR,L0,RQ",0
1179271,0,0,0,134201212437,134201212437,134201212437,999999,999999,"U2,WK,RR,Z1,P,C,RQ,BR",0
1190771,0,0,0,116228329845,116228329845,116228329845,999999,999999,"RR,P,Z1,BR,C,RQ",0
1209982,0,0,0,136423527647,136423527647,136423527647,999999,999999,"RR,C,Z1,P,BR",0
1211831,0,0,0,29084428774,29084428774,29084428774,999999,999999,"RR,WK,V2,C,DN,U2,PL,Z1,P,BR,L2,Y,GB,EF,RQ",0
1235195,0,0,0,90002191500,90002191500,90002191500,999999,999999,"P,U2,WK,RR,Z1,BR,RQ",0
1238965,0,0,0,1910840,1910840,1910840,999999,999999,"GB,RR,Z1,Y,RQ,Z2,P,BR,FB",0
1306737,0,0,0,32580883,32580883,32580883,999999,999999,"RR,C,U2,P,Z1,DN,Z2,L2,GB,BR,EF",0
1317629,0,0,0,93739547,93739547,93739547,999999,999999,"DA,U2,Z1,V2,RR,P,PL,EF",0
1326986,0,0,0,79308731070,79308731070,79308731070,999999,999999,"WK,RR,BN,Z1,L2,P,RQ,Y,U2,V2",0
1327782,0,0,0,220663626,220663626,220663626,999999,999999,"P,RR,C,Z1,BR,FB,EF",0
1390371,0,0,0,35275316,35275316,35275316,999999,999999,"RR,Z1,WK,Y,BN,U2,C,P,RQ,Z2,GB,FB,BR,EF,L0",0
1404385,0,0,0,64237301341,64237301341,64237301341,999999,999999,"RR,BN,Z1,U2,P,C,WK,BR",0
1456262,0,0,0,98626599,98626599,98626599,999999,999999,"GB,RR,Z1,Y,C,P,Z2,IA,EF",0
1494543,0,0,0,2309375293,2309375293,2309375293,999999,999999,"GB,RR,U2,Z1,P,Y,Z2,C,BR,L2,RQ",0
1549290,0,0,0,99973160333,99973160333,99973160333,999999,999999,"RR,C,Z1,WK,U2,P,BR,EF,RQ",0
108126,0,0,0,135964685753,135964685753,135964685753,999999,999999,"GB,RR,P,Z1,RQ,Y,Z2",0
138528,0,0,0,116260877426,116260877426,116260877426,999999,999999,"RR,C,BN,WK,U2,P,Z1,BR,RQ",0
156484,0,0,0,86671886,86671886,86671886,999999,999999,"RR,C,P,WK,Z1,BR,RQ",0
244552,0,0,0,119696526,119696526,119696526,999999,999999,"RR,Z1,C,P,L2,Y,GB,IA,Z2",0
267419,0,0,0,70532996,70532996,70532996,999999,999999,"RR,Z1,GB,BR,P",0
312325,0,0,0,65006631350,65006631350,65006631350,999999,999999,"GB,RR,Z1,V2,C,WK,Y,Z2,P,BR,FB",0
341025,0,0,0,215502917,215502917,215502917,999999,999999,"RR,P,BN,U2,Z1,V2,BR,RQ",0
353292,0,0,0,155148659,108292,108292,999999,999999,"BN,RR,U2,Z1,DF,P,BR,OS,FB",0
445405,0,0,0,18444183,18444183,18444183,999999,999999,"U2,RR,P,Z1,C,L0,RQ",0
476737,0,0,0,133732577,133732577,133732577,999999,999999,"RR,P,C,Z1,U2,BR",0
478043,0,0,0,86381017968,86381017968,86381017968,999999,999999,"RR,V2,C,U2,P,Z1,BR",0
490920,0,0,0,2273957434,2273957434,2273957434,999999,999999,"RR,C,P,Z1,BR,EF",0
515218,0,0,0,134813243,134813243,134813243,999999,999999,"RR,Z1,C,BR,Y,Z2,U2,FB,P,EF",0
528320,0,0,0,2046923435,18647420,18647420,999999,999999,"RR,Z1,RQ,Z2,GB,U2,Y,WK,P,L0",0
566834,0,0,0,109140990,109140990,109140990,999999,999999,"RR,Z1,P,V2,U2,DN,EF,RQ",0
642724,0,0,0,134020245252,101898934203,101898934203,999999,999999,"RR,RQ,Z1,Z2,GB,Y,C,P,L2,EF",0
671874,0,0,0,122365200282,122365200282,122365200282,999999,999999,"GB,U2,RR,C,V2,WK,P,Z1,Z2,Y,BR,RQ",0
696947,0,0,0,134403717851,134403717851,134403717851,999999,999999,"RR,P,Z1,WK,C,BR,L2",0
714379,0,0,0,780393925,780393925,780393925,999999,999999,"GB,BN,Z1,RR,P,RQ,C,Z2,Y,BR",0
721917,0,0,0,16593972057,16593972057,16593972057,999999,999999,"GB,RR,U2,Z1,RQ,P,BR,C,Y,EF",0
743779,0,0,0,92945187,92945187,92945187,999999,999999,"BN,Z1,RR,WK,BR,FB,P,RQ,L2,GB,EF",0
742795,0,0,0,133910871794,133910871794,133910871794,999999,999999,"GB,RR,C,Z1,P,Y,Z2,WK,FB,BR,L2,EF",0
819653,0,0,0,133904793514,133836594503,133836594503,999999,999999,"RR,U2,Z1,C,V2,P,WK,BR",0
1736800,0,0,0,89968622191,89968622191,89968622191,999999,999999,"GB,RR,P,Z1,Y,IN",0
1345077,0,0,0,139039042,139039042,139039042,999999,999999,"GB,RR,AR,P,Z1,C,U2,Y,Z2,V2,EF",0
322806,0,0,0,113892496224,113892496224,113892496224,999999,999999,"WK,RR,C,Z1,P,V2,BR,RQ",0
991404,0,0,0,119520533252,119520533252,119520533252,999999,999999,"RR,Z1,C,GB,V2,P,U2,Y,RQ,BR,FB",0
2297148,0,0,0,77817842268,77817842268,77817842268,999999,999999,"WK,Z1,P,RR,IA",0
1386857,0,0,0,130337489,130337489,130337489,999999,999999,"RR,C,V2,Z1,P,BR,DN,FB",0
3105617,0,0,0,965881634,965881634,965881634,999999,999999,"V2,RR,U2,WK,C,Z1,P,RQ,Y,BR,FB",0
1892582,0,0,0,106363890,106363890,106363890,999999,999999,"Z1,C,Y,P,U2,RR,L2,BR,RQ",0
302008,0,0,0,98214334,98214334,98214334,999999,999999,"RR,C,RQ,P,Z1,U2,BR,FB,EF",0
2070224,0,0,0,47023960,47023960,47023960,999999,999999,"U2,RR,P,WK,C,L2,Z1,DN,EF",0
3090801,0,0,0,369653582,369653582,369653582,999999,999999,"GB,RR,C,Z1,Y,P,Z2",0
2672087,0,0,0,138807497109,138807497109,138807497109,999999,999999,"GB,RR,V2,U2,Y,Z2,C,P,Z1,BR,RQ",0
840637,0,0,0,137089619818,137089619818,137089619818,999999,999999,"Z1,U2,RR,P,C,WK,BR,DN,FB",0
1631573,0,0,0,24768998,2429474,2429474,999999,999999,"C#,U2,GB,RR,Z1,BN,L2,OS,Z2,P,AR,BR,FB,Y",0
1245268,0,0,0,174915827,174915827,174915827,999999,999999,"RR,WK,Z1,C,U2,P,BR",0
2398626,0,0,0,87381238,87381238,87381238,999999,999999,"RR,Z1,C,RQ,P,U2",0
909997,0,0,0,86413771934,86413771934,86413771934,999999,999999,"RR,C,P,Z1,BR",0
2144895,0,0,0,77204207473,77204207473,77204207473,999999,999999,"RR,WK,Z1,C,PL,P,BR",0
738576,0,0,0,1098213370,1098213370,1098213370,999999,999999,"RR,I,C,BR,P,Z1,U2,C#,RQ",0
2178411,0,0,0,113904353908,113904353908,113904353908,999999,999999,"BN,L2,RR,U2,C,V2,P,Z1,BR,FB",0
934147,0,0,0,7932738595,7932738595,7932738595,999999,999999,"RR,P,C,BN,Z1,GB,RQ,Y,U2,WK,Z2",0
207216,0,0,0,2081639736,2081639736,2081639736,999999,999999,"P,RR,BN,C,U2,Z1,WK,BR,FB,OS",0
1298114,0,0,0,75282398204,34452201,34452201,999999,999999,"RR,P,Z1,RQ,Y,PL,C,IN,DN",0
1149180,0,0,0,63910670,63910670,63910670,999999,999999,"DN,RR,V2,C,Z1,BR,P,FB,EF",0
821499,0,0,0,18356112,18356112,18356112,999999,999999,"RR,P,Z1,C,C#,BR,FB",0
1807618,0,0,0,114768421,114768421,114768421,999999,999999,"RR,BN,C,Z1,U2,GB,V2,P,BR,FB,RQ,Z2",0
2741048,0,0,0,79169810,79169810,79169810,999999,999999,"RR,P,V2,C,Z1,U2,PL",0
2692243,0,0,0,122263678652,122263678652,122263678652,999999,999999,"RR,WK,Z1,U2,P,C,BR,RQ",0
14411,0,0,0,58559722,58559722,58559722,999999,999999,"C,RR,Z1,U2,BR,P",0
177498,0,0,0,142337741,142337741,142337741,999999,999999,"RR,U2,Z1,BR,FB,P,EF,RQ,Z2",0
179651,0,0,0,147271022,147271022,147271022,999999,999999,"GB,RR,Z1,C,P,Y,U2,BR",0
182262,0,0,0,97006154049,97006154049,97006154049,999999,999999,"RR,C,Z1,P,BR",0
273368,0,0,0,122003741847,122003741847,122003741847,999999,999999,"RR,U2,P,C,Z1,EF",0
373148,0,0,0,92448411589,92448411589,92448411589,999999,999999,"RR,U2,Z1,P,BR,C,RQ",0
417752,0,0,0,151081281,151081281,151081281,999999,999999,"RR,Z1,P,BR,FB,RQ",0
591961,0,0,0,21936226,21936226,21936226,999999,999999,"V2,Z1,RR,C,BR,P,RQ",0
628608,0,0,0,75057346,75057346,75057346,999999,999999,"RR,Z1,C,P",0
635132,0,0,0,44629010190,44629010190,44629010190,999999,999999,"RR,P,V2,WK,C,Z1,U2,BR,RQ",0
816408,0,0,0,681627573,681627573,681627573,999999,999999,"RR,Z1,C,P",0
944224,0,0,0,74361789,74361789,74361789,999999,999999,"RR,C,Z1,P,WK,L2,V2,BR,FB,EF",0
